SaleID,CustomerID,BranchID,SaleDate,TotalAmount
22655,11029,187,7/1/2022,12067.13
22656,17212,108,10/17/2022,10743.83
22657,8478,120,9/30/2024,12229.14
22658,17993,14,2/25/2023,10692.11
22659,14272,117,2/22/2024,6327.38
22660,14981,117,12/23/2022,1005
22661,777,43,4/10/2023,10389.99
22662,3668,159,4/29/2023,9101.93
22663,5277,13,2/14/2022,14273.5
22664,9122,81,3/6/2022,1257.62
22665,14179,35,8/2/2023,13765.29
22666,10103,1,2/24/2022,9297.32
22667,7471,120,9/19/2022,13171.95
22668,9937,118,11/27/2022,4607.64
22669,9945,58,4/20/2022,5346.28
22670,19221,107,2/10/2022,4849.67
22671,17640,16,10/19/2022,12167.98
22672,1915,8,3/27/2024,7033.58
22673,19743,45,10/26/2024,4349.75
22674,6572,149,11/8/2023,13943.04
22675,11191,98,6/3/2023,12401.95
22676,4751,101,1/3/2022,14157.92
22677,17446,30,7/5/2024,12143.85
22678,19697,119,1/8/2022,14470.84
22679,3017,147,1/9/2022,7629.25
22680,9182,118,9/5/2023,8751.39
22681,1432,91,6/28/2022,14859.43
22682,17050,73,11/24/2024,13615.63
22683,16622,34,2/3/2024,7647.95
22684,2258,48,4/28/2022,11348.1
22685,6115,120,12/2/2022,4973.29
22686,16614,32,5/29/2022,4219.25
22687,14084,132,11/28/2023,653.59
22688,13215,90,6/25/2024,14780.56
22689,3532,59,12/22/2022,8114.07
22690,2900,85,2/7/2024,2161.82
22691,15251,68,9/27/2022,7853.51
22692,13473,122,8/16/2024,1838.92
22693,19775,12,12/22/2022,2988.36
22694,6167,181,2/15/2024,8451.14
22695,18096,180,7/3/2024,8002.54
22696,2030,141,7/30/2024,471.23
22697,19093,80,10/3/2024,2442.89
22698,1768,88,9/30/2022,8943.78
22699,16198,119,12/23/2023,9646.6
22700,17669,99,4/17/2023,12428.97
22701,4719,128,7/25/2024,10754.62
22702,19341,164,5/31/2023,11959.69
22703,6166,32,8/11/2022,2568.28
22704,1512,157,3/3/2024,12168.76
22705,192,168,5/30/2023,3758.31
22706,13632,136,10/26/2023,7455.16
22707,9308,30,8/4/2022,7794.44
22708,7445,84,5/17/2024,3829.95
22709,7484,19,3/17/2024,13118.01
22710,8418,46,9/8/2022,9283.08
22711,14286,63,9/19/2023,6030.42
22712,2588,194,1/20/2022,10177.31
22713,17858,115,10/17/2023,10318.03
22714,17075,101,2/19/2022,6736.68
22715,13651,61,6/24/2022,2580.79
22716,1160,83,9/9/2024,10725.99
22717,19186,40,2/29/2024,8312.75
22718,8821,131,5/1/2023,7139.16
22719,10948,23,3/25/2024,877.73
22720,2156,165,8/10/2023,789.96
22721,6956,84,6/17/2022,8849
22722,11487,116,3/31/2023,661.45
22723,15523,75,4/23/2024,11874.25
22724,11912,34,7/25/2023,7852.47
22725,9806,139,1/29/2023,13506.32
22726,2799,21,9/26/2023,5623.5
22727,13130,80,10/8/2023,3577.01
22728,9815,181,11/3/2023,6173.47
22729,4989,71,1/27/2022,1631.96
22730,16942,177,11/27/2023,9039.7
22731,18330,111,6/23/2023,6361.55
22732,9379,134,1/27/2022,10556.8
22733,11756,171,10/8/2022,13977.03
22734,5053,140,12/6/2022,4589.15
22735,15756,76,1/24/2023,2218.89
22736,13510,43,11/4/2024,9690.58
22737,10268,153,11/9/2023,9707.79
22738,2753,25,7/20/2023,10638.75
22739,1049,97,12/5/2024,10906.93
22740,8938,193,4/18/2022,305.72
22741,154,100,8/28/2024,9001.85
22742,15298,179,7/15/2022,8637.43
22743,2309,39,3/13/2022,12413.89
22744,3537,18,8/9/2022,12783.87
22745,4797,134,1/18/2023,13072.75
22746,1538,189,12/15/2023,5631.31
22747,12820,72,8/26/2022,13130.94
22748,19130,168,1/11/2022,9811.99
22749,7587,149,7/21/2024,243.26
22750,15681,191,3/19/2022,14364.95
22751,4628,45,7/13/2022,314.77
22752,10770,106,5/17/2022,9878.37
22753,3290,153,9/11/2024,10441.83
22754,5445,93,5/29/2023,7317.62
22755,2000,113,12/29/2024,8156.13
22756,11933,160,8/17/2023,4155.39
22757,4185,171,2/2/2024,1566.98
22758,4306,179,9/5/2022,12876.66
22759,666,141,4/12/2024,9452.32
22760,11854,180,10/19/2023,180.92
22761,18657,4,9/7/2024,673.26
22762,9904,55,1/8/2022,5573.25
22763,17781,78,6/30/2024,1351.63
22764,6997,72,6/14/2023,1891.12
22765,3506,59,3/6/2024,12023.36
22766,5067,185,9/22/2023,12321.52
22767,6631,109,2/23/2022,1939
22768,6114,121,12/15/2024,2801.16
22769,180,154,7/30/2022,7414.38
22770,1483,43,5/29/2023,238.02
22771,13199,61,10/24/2023,11563.52
22772,17988,140,7/30/2024,8903.54
22773,12258,88,11/21/2022,8655.78
22774,3092,9,4/27/2022,12303.5
22775,4466,153,5/18/2022,6414.86
22776,14094,124,3/27/2022,8021.97
22777,4654,59,7/26/2024,8348.75
22778,4351,91,1/14/2022,8260.21
22779,9703,9,4/7/2022,1365.3
22780,15367,12,9/27/2023,6778.97
22781,9403,11,1/25/2022,3811.68
22782,18368,24,2/9/2024,823.83
22783,857,50,10/17/2022,6203.79
22784,6136,65,6/19/2023,2999.77
22785,14733,79,12/10/2023,6353.7
22786,16880,146,6/3/2024,14032.14
22787,5410,124,4/9/2023,14350.28
22788,8332,124,3/30/2022,6707.04
22789,9228,111,1/9/2023,14725.68
22790,19720,150,10/4/2024,8811
22791,18521,110,12/15/2024,11829.3
22792,4304,16,11/21/2023,12588.22
22793,10948,8,2/14/2024,7306.94
22794,16722,34,4/18/2023,5890.27
22795,17123,61,11/22/2023,14343.06
22796,6232,55,6/17/2022,8955.44
22797,19803,133,5/6/2024,2162.05
22798,15734,182,9/9/2024,11729.98
22799,1010,36,10/11/2024,3894.3
22800,17973,197,12/22/2022,8130.1
22801,6106,63,8/2/2022,11857.6
22802,2597,173,7/28/2024,13151.45
22803,3108,36,5/8/2023,1025.65
22804,11476,184,12/13/2023,12935.7
22805,6474,91,8/4/2022,6783.52
22806,9811,150,2/12/2024,10465.63
22807,12768,139,9/26/2023,9473.31
22808,16093,27,8/7/2023,6883.99
22809,3398,78,4/10/2023,9921.03
22810,19990,96,7/6/2022,9926.74
22811,13674,30,9/29/2024,2611.72
22812,146,81,5/16/2023,8698.25
22813,14981,116,10/26/2022,9593.21
22814,2064,58,4/10/2023,14214.33
22815,6608,97,7/22/2022,4325.37
22816,7083,75,10/13/2023,6501.67
22817,9870,137,2/24/2024,7469.63
22818,3067,88,1/20/2023,8907.67
22819,15734,58,1/30/2022,14483.58
22820,6841,66,5/13/2022,5774.04
22821,9941,198,3/2/2024,2589.72
22822,1660,162,9/13/2024,601.28
22823,11173,10,6/6/2022,11476.33
22824,4570,123,10/10/2023,5523.06
22825,5576,104,4/26/2023,5562.02
22826,1774,199,11/12/2023,7519.72
22827,948,22,5/24/2023,6222.15
22828,5585,67,4/9/2023,13677.18
22829,8944,180,11/7/2023,6989.8
22830,12183,150,5/19/2024,11383.4
22831,18624,155,6/13/2022,12458.15
22832,19228,141,9/28/2022,5189.6
22833,8565,105,6/13/2022,14917.26
22834,3475,123,6/7/2022,3312.77
22835,16126,29,7/22/2023,11950.87
22836,16109,28,6/24/2022,8211.8
22837,12755,62,1/31/2022,6347.9
22838,1634,105,6/9/2024,9696.01
22839,6381,25,1/6/2023,1804.62
22840,4218,149,11/26/2024,6920.8
22841,8344,107,2/16/2024,12736.65
22842,7766,83,7/29/2022,11157.65
22843,2607,35,1/25/2023,4313.83
22844,14001,183,8/26/2022,1262.53
22845,4466,101,2/23/2023,3165.08
22846,6294,10,3/21/2022,14702.56
22847,11383,134,10/17/2022,2362.04
22848,7517,2,1/14/2022,8690.68
22849,8832,99,4/1/2023,4610.73
22850,17396,21,5/3/2024,14167.75
22851,11761,82,5/14/2024,13967.25
22852,2860,112,6/15/2022,4065.25
22853,18685,11,9/17/2022,1038.9
22854,890,52,1/26/2022,8362.8
22855,5716,176,7/30/2024,3344.76
22856,14079,52,2/21/2024,5139.73
22857,15446,163,2/5/2024,6101.89
22858,12551,91,6/11/2023,2781.5
22859,19412,84,11/11/2022,2527.09
22860,10411,2,9/13/2023,4381.27
22861,10524,191,2/20/2024,6803.89
22862,3663,179,5/5/2024,11631.75
22863,19803,160,10/27/2024,10664.08
22864,11692,140,9/16/2023,9276.68
22865,2361,104,1/3/2024,7898.23
22866,9756,152,5/9/2022,13318.27
22867,9508,29,2/20/2024,7943.07
22868,12430,5,12/11/2023,2801.99
22869,14453,57,7/17/2023,9113.96
22870,16719,200,11/24/2023,276.12
22871,1340,133,2/28/2023,7608.78
22872,4633,67,7/6/2023,12249.05
22873,19030,190,5/2/2022,224.28
22874,2146,82,6/9/2023,2428.21
22875,2680,144,9/11/2023,3042.14
22876,5235,54,1/9/2022,7120.99
22877,16448,119,8/13/2023,12753.62
22878,11514,49,7/1/2023,11912.24
22879,230,32,4/24/2022,12459.02
22880,15233,167,8/17/2023,8583.1
22881,1552,38,2/2/2024,13594.67
22882,6233,179,2/7/2024,8764.06
22883,5344,139,5/2/2022,4602
22884,12922,105,6/27/2024,4492.86
22885,9665,155,5/27/2023,2102.17
22886,3568,97,9/29/2023,11987.64
22887,16753,124,6/11/2023,2840.96
22888,916,19,11/15/2024,9285.03
22889,5140,58,10/21/2024,13845.94
22890,10871,133,7/22/2024,8487.66
22891,16896,13,4/1/2024,6575.6
22892,11705,82,10/29/2022,4056.59
22893,18425,93,4/3/2023,577.18
22894,9285,110,5/25/2024,12282.49
22895,14727,53,2/20/2022,3872.98
22896,1738,169,1/16/2022,874.5
22897,12160,55,2/8/2024,5285.1
22898,14300,121,2/13/2023,7526.99
22899,19799,47,4/26/2024,7617.09
22900,16126,99,5/27/2022,14988.53
22901,4487,197,11/20/2024,14545.47
22902,17746,69,7/11/2023,1730.62
22903,4163,95,4/18/2023,9781.08
22904,13761,5,12/14/2022,13629.29
22905,14194,155,2/17/2022,10802.33
22906,16767,128,9/9/2024,4811.59
22907,16218,137,9/26/2024,3065.88
22908,12241,152,7/8/2023,11784.46
22909,9540,106,5/11/2023,14612.92
22910,5710,129,1/29/2024,13925.66
22911,11504,121,9/25/2023,11740.72
22912,13956,40,4/9/2022,14526.05
22913,13365,88,11/12/2022,7403.41
22914,10810,183,2/18/2024,4919.52
22915,5067,136,11/9/2024,789.41
22916,1697,21,10/18/2024,10645.98
22917,19066,100,3/17/2024,12924.45
22918,16371,182,9/13/2022,4879.39
22919,6535,5,6/17/2024,13351.3
22920,11967,147,10/10/2022,5189.11
22921,14742,160,7/28/2024,7075.52
22922,12550,98,4/10/2022,11624.68
22923,631,44,7/7/2024,3196.14
22924,3112,62,8/10/2024,2155.16
22925,13751,193,11/11/2023,14808.53
22926,4412,83,10/3/2023,8458.37
22927,15377,159,10/12/2022,13186.29
22928,4275,64,6/25/2023,14286.33
22929,1567,47,6/23/2022,1896.77
22930,1984,103,8/10/2023,3235.12
22931,13998,160,6/18/2024,6922.37
22932,18941,73,6/11/2023,12656.42
22933,15263,74,11/29/2022,10028.57
22934,1440,90,3/21/2022,3289.1
22935,18349,195,12/24/2022,7289.88
22936,7734,97,12/24/2022,1678.69
22937,3324,177,5/29/2024,10827.81
22938,15707,183,8/6/2024,1335.33
22939,973,135,3/23/2024,5978.11
22940,18878,195,7/22/2023,6775.85
22941,8109,142,4/23/2022,2002.1
22942,6459,151,10/15/2022,13432.65
22943,17812,27,8/21/2024,7912.21
22944,11645,173,12/26/2022,7132.82
22945,16847,111,1/1/2022,9605.02
22946,999,163,2/21/2022,4731.34
22947,3158,44,6/23/2024,12110.85
22948,19470,27,4/28/2024,11102.27
22949,15028,24,3/6/2024,1218.78
22950,15758,10,7/29/2022,7603.44
22951,3986,25,2/17/2022,10614.35
22952,6604,90,12/14/2023,12958.42
22953,16163,132,6/10/2023,5573.11
22954,3935,37,6/26/2024,11002.66
22955,2074,1,1/29/2024,13383.36
22956,7168,172,10/22/2024,10501.57
22957,6670,79,7/2/2024,14487.17
22958,15217,140,7/11/2023,1728.26
22959,12675,122,6/27/2024,10260.32
22960,16962,6,11/2/2024,6567.82
22961,9746,120,4/14/2024,1970.91
22962,18885,147,4/2/2024,6805.69
22963,8146,51,9/19/2023,14632.19
22964,2387,178,8/16/2024,7722.7
22965,3197,126,9/3/2024,1360.2
22966,5145,16,2/27/2023,7332.04
22967,14225,67,8/13/2022,13984.15
22968,17781,158,8/28/2023,6846.04
22969,15428,20,7/26/2024,8496.55
22970,6543,135,12/22/2024,6102.5
22971,8235,137,9/23/2024,14462.75
22972,13529,194,5/23/2023,8394.91
22973,8847,100,6/30/2024,1447.63
22974,13470,137,12/21/2023,11505.26
22975,2181,58,6/24/2022,2535.65
22976,15370,55,6/12/2022,5016.66
22977,4190,138,6/26/2022,5436.48
22978,27,72,1/28/2023,14902.41
22979,3095,190,10/15/2022,8944.94
22980,3441,182,10/30/2023,10455.2
22981,12673,55,8/11/2023,5171.41
22982,5287,140,11/25/2023,10482.95
22983,18472,20,2/1/2023,11432.05
22984,16446,154,11/24/2024,12725.27
22985,16303,160,7/26/2022,11795.9
22986,10694,156,11/11/2024,6757.53
22987,8640,136,3/8/2023,4407.86
22988,1747,184,4/18/2024,7107.23
22989,9724,17,3/20/2024,14052
22990,3779,33,4/28/2023,8940.56
22991,17980,157,7/29/2022,14291.23
22992,19764,161,10/18/2024,9221.49
22993,17406,137,9/13/2024,7726.82
22994,19858,127,12/29/2022,11832.48
22995,6438,127,9/14/2022,4715.95
22996,6937,112,8/13/2024,13738.47
22997,4152,52,1/22/2024,11958.48
22998,13615,62,8/14/2024,1598.16
22999,16758,175,6/26/2024,2943
23000,11208,190,5/4/2024,14252.44
23001,6347,163,1/19/2022,8030.46
23002,4612,75,10/15/2024,1248.74
23003,12261,59,12/19/2023,14529.15
23004,1467,191,7/21/2024,6801.17
23005,4257,31,11/18/2024,7052.1
23006,12384,170,2/6/2023,4452.13
23007,15952,132,6/28/2023,7749.29
23008,18615,146,8/23/2024,4421.07
23009,7061,94,4/22/2023,1920.51
23010,4267,49,6/17/2023,6170.02
23011,19620,43,10/1/2024,13133.84
23012,7407,114,4/12/2022,13475.35
23013,4313,72,9/30/2024,14985.37
23014,1958,24,4/8/2022,14426.05
23015,16703,62,3/17/2023,3387.42
23016,2651,41,7/8/2024,13576.91
23017,15333,166,6/4/2023,12526.31
23018,11127,45,9/21/2024,12327.06
23019,14029,171,4/25/2024,13875.29
23020,6012,168,9/15/2023,2335.51
23021,5770,52,9/27/2024,6590.66
23022,7176,115,11/13/2024,8181.71
23023,8165,23,4/2/2023,652.58
23024,14054,108,9/18/2024,1629.28
23025,6675,178,9/26/2024,8023.5
23026,18161,145,5/29/2023,13170.86
23027,7346,52,1/28/2023,11441.75
23028,14037,191,6/21/2023,12539.33
23029,11672,170,9/30/2023,10553.28
23030,17810,39,6/27/2024,3747.15
23031,19555,93,6/14/2023,8286.54
23032,3236,107,3/25/2024,1501.16
23033,18457,133,9/1/2024,12529.52
23034,3170,7,11/20/2024,11125.56
23035,5333,187,6/6/2024,7625.82
23036,4858,159,9/18/2022,4738.09
23037,11403,153,5/4/2022,8852.01
23038,15385,39,8/9/2022,13353.18
23039,11270,97,5/1/2023,2197.37
23040,11061,38,2/5/2024,13012.05
23041,16411,132,1/19/2024,9751.77
23042,16723,34,5/12/2022,13625.33
23043,9461,16,10/21/2022,12536.17
23044,16421,30,5/28/2023,429.82
23045,8196,159,4/7/2022,8988.13
23046,15252,61,6/26/2022,3487.49
23047,3533,170,11/12/2022,10089.33
23048,10992,107,1/8/2022,8853.78
23049,7878,168,6/5/2023,7586.05
23050,7757,107,11/29/2023,8682.9
23051,9578,96,12/16/2023,13395.58
23052,71,21,8/3/2024,2573.48
23053,16701,91,3/10/2023,14758.35
23054,18816,188,12/19/2024,10695.58
23055,15249,68,11/23/2023,10434.79
23056,16312,55,6/1/2024,4074.21
23057,8229,154,10/12/2022,8060.35
23058,9225,170,1/10/2022,1824.15
23059,2644,5,6/16/2022,9899.28
23060,19116,7,4/9/2022,2857.13
23061,2713,8,6/30/2024,8563.01
23062,7989,97,3/14/2024,9150.49
23063,4382,2,11/17/2023,1518.11
23064,19708,162,2/6/2023,2850.32
23065,17320,42,8/2/2022,2736.81
23066,11637,35,12/14/2023,5442.79
23067,860,196,9/23/2022,11740.44
23068,16387,19,3/20/2023,5095.37
23069,4354,142,5/26/2023,3764.74
23070,17399,35,11/22/2023,4849.33
23071,15906,144,5/10/2024,7218.35
23072,12693,183,2/15/2023,10968.18
23073,5225,59,12/27/2023,8700.69
23074,17140,174,3/24/2024,123.39
23075,1796,2,2/9/2022,4272.76
23076,12897,133,2/19/2023,5451.76
23077,4718,182,9/15/2023,13026.23
23078,3107,165,11/26/2023,916.58
23079,13730,92,11/22/2022,10493.33
23080,6961,190,2/17/2023,4815.68
23081,1516,185,8/18/2022,8742.17
23082,13729,82,4/7/2022,8495.23
23083,19624,134,4/21/2022,6117.58
23084,11407,26,12/19/2023,2089.25
23085,1059,25,11/8/2022,10477.61
23086,9046,1,8/23/2022,2258.78
23087,19488,198,5/19/2024,9638.57
23088,15316,107,6/29/2023,2100.9
23089,19609,183,10/11/2023,4576.96
23090,16114,106,10/6/2024,1362.46
23091,4952,36,9/6/2023,6864.88
23092,4949,43,8/31/2022,10997.8
23093,7711,176,10/13/2022,5259.75
23094,17109,199,2/21/2022,12731.21
23095,13260,25,9/19/2022,8839.28
23096,4255,123,1/2/2022,6500.94
23097,12278,199,4/6/2023,9718.13
23098,12979,27,10/28/2022,11471
23099,2745,30,10/8/2022,3320.83
23100,15141,154,11/9/2022,7590.19
23101,2950,68,12/6/2024,808.94
23102,5382,195,11/16/2024,3033.36
23103,11011,192,11/16/2024,7020.35
23104,14897,77,7/3/2023,1931.23
23105,4169,75,2/2/2022,4270.9
23106,17424,67,1/18/2023,10725.54
23107,17292,190,11/21/2024,3595.62
23108,11439,192,6/9/2022,1307.33
23109,17782,168,12/17/2022,7185.46
23110,287,41,6/7/2023,9482.35
23111,11865,43,12/5/2024,5595.7
23112,5732,57,8/16/2023,4318.23
23113,7489,182,3/14/2023,2656.35
23114,2455,20,6/4/2023,7272.26
23115,2213,19,10/10/2024,13050.81
23116,7795,146,2/22/2024,3418.04
23117,2790,183,2/4/2022,13596.39
23118,3460,178,3/28/2022,6925.81
23119,14240,40,4/26/2023,7427.3
23120,16572,96,12/10/2023,6450.51
23121,3603,44,3/22/2023,9810.66
23122,1508,20,6/11/2024,7517.66
23123,10053,58,3/10/2022,2383.88
23124,3405,194,9/19/2022,14791.87
23125,14284,104,4/27/2023,2636.15
23126,14331,116,4/24/2023,8850.18
23127,17061,160,8/13/2023,7749.31
23128,5043,134,2/9/2024,4527.87
23129,13494,70,9/13/2022,1966.47
23130,13811,64,2/27/2022,5130.91
23131,13497,130,3/27/2023,11670.61
23132,5402,135,11/7/2022,3588.38
23133,2095,123,8/25/2024,7486.89
23134,7572,111,8/28/2023,11285.91
23135,7778,54,10/11/2023,10572.29
23136,8517,102,6/27/2022,7151.37
23137,11248,168,12/2/2023,7178.81
23138,10471,143,10/18/2024,9780.96
23139,1544,98,2/13/2024,7645.56
23140,12384,97,4/20/2022,8959.09
23141,12763,167,12/26/2023,13291.06
23142,846,124,1/30/2024,5893.68
23143,13737,54,1/1/2025,5941.69
23144,5716,58,2/4/2023,8059.45
23145,8821,20,4/3/2022,9979.27
23146,2358,120,12/14/2023,8084.56
23147,169,178,7/15/2023,9122.79
23148,12116,107,5/6/2024,889.49
23149,10360,110,1/6/2023,13352.45
23150,18044,7,11/12/2022,5154.4
23151,10589,96,9/11/2024,14308.94
23152,2832,124,8/9/2023,13381.53
23153,6329,39,12/9/2023,1843.84
23154,9149,170,4/19/2024,6903.1
23155,14907,15,11/4/2022,14671.33
23156,15282,94,4/3/2024,13170.57
23157,3526,159,3/25/2022,14941.81
23158,6022,72,6/19/2023,9596.4
23159,13273,33,9/15/2023,11225.62
23160,2961,110,10/17/2024,4152.05
23161,15139,71,12/22/2024,11955.32
23162,11715,141,4/17/2023,8510.46
23163,1432,68,11/4/2024,3111.28
23164,3676,132,10/9/2022,13607.34
23165,2168,28,9/7/2022,4544.54
23166,12217,9,5/17/2024,1660.18
23167,18402,113,5/22/2024,3803.82
23168,9201,6,4/15/2024,10616.17
23169,17205,144,12/31/2022,4723.77
23170,19353,34,10/17/2022,2548.84
23171,16255,137,2/25/2023,11612.53
23172,18973,159,6/20/2022,6749.58
23173,18724,45,1/7/2023,10775.1
23174,6621,187,5/8/2022,11209.91
23175,16781,91,12/12/2023,12823.97
23176,5312,123,10/13/2024,10239.91
23177,15524,9,1/1/2024,5648.34
23178,1648,54,8/10/2024,1458.21
23179,17543,20,2/22/2024,2228.07
23180,15496,110,4/15/2024,10258.24
23181,19329,2,11/25/2023,13068.18
23182,6566,69,9/11/2024,5398
23183,14380,65,8/19/2023,4976.43
23184,1800,28,1/1/2024,8587.3
23185,8240,88,1/10/2024,5294.14
23186,10956,107,10/6/2022,3287.32
23187,2278,117,7/20/2022,4196.35
23188,429,27,11/29/2024,9741.98
23189,8432,49,12/8/2023,10843.65
23190,2448,105,6/5/2022,7524.04
23191,4737,154,8/24/2024,11566.74
23192,16377,36,4/23/2022,12630.31
23193,4381,147,6/12/2023,5451.04
23194,11146,175,8/14/2023,6574.07
23195,15387,45,6/1/2024,1408.9
23196,4671,69,9/24/2023,7850.22
23197,8366,26,7/15/2024,5514.01
23198,16213,42,3/19/2023,851.07
23199,12898,18,10/13/2022,14866.24
23200,13499,151,8/2/2023,4197.95
23201,12556,90,1/12/2024,1481.03
23202,7091,121,10/2/2022,3813.08
23203,4393,173,4/22/2023,14948.13
23204,4821,52,11/13/2022,5070.73
23205,11183,142,6/2/2023,6533.54
23206,6493,124,4/13/2024,10539.8
23207,5047,136,8/25/2024,4174.47
23208,5026,164,10/7/2023,13716.61
23209,9175,51,9/10/2024,13632.82
23210,12122,146,8/28/2022,14304.18
23211,17436,17,12/18/2023,14869.89
23212,16604,1,10/24/2024,11562.97
23213,19300,176,7/18/2023,7415.55
23214,12558,161,11/28/2022,7301.62
23215,17813,120,9/25/2022,4005.69
23216,17773,105,1/26/2023,4863.58
23217,19300,38,1/7/2023,1769.32
23218,13388,148,4/11/2023,3446.65
23219,11777,171,1/21/2023,6152.36
23220,2696,69,2/21/2023,2658.39
23221,12845,154,1/30/2024,3346.75
23222,13833,132,11/12/2022,4436.21
23223,2910,155,6/29/2023,9443.17
23224,3831,44,11/30/2022,8774.79
23225,9399,117,2/12/2022,3719.2
23226,18053,155,1/29/2023,14994.6
23227,2866,151,1/15/2023,6062.48
23228,10114,158,12/5/2022,8342.22
23229,18774,130,11/26/2022,13205.71
23230,14900,65,8/8/2023,9326.82
23231,11733,157,11/6/2024,14508.2
23232,12980,124,3/18/2023,12767.98
23233,4099,190,7/18/2022,1696.47
23234,3594,147,3/12/2024,1099.24
23235,15277,48,3/5/2022,990.37
23236,443,36,1/14/2023,7058.77
23237,17641,36,9/30/2022,14429.45
23238,477,149,9/16/2023,4031.01
23239,16101,89,2/14/2022,14440.08
23240,12005,8,7/5/2023,6113.34
23241,2344,182,10/2/2022,13990.08
23242,4111,65,10/5/2024,1719.76
23243,2657,20,3/31/2024,7474.93
23244,14014,183,9/20/2023,5177.43
23245,12966,128,6/4/2024,1297.3
23246,10065,104,8/14/2022,14775.96
23247,14896,200,8/4/2024,5767.82
23248,18718,97,3/8/2023,9380.41
23249,3683,8,2/6/2023,10390.69
23250,19950,117,1/27/2023,8554.47
23251,5049,118,3/22/2023,11136.06
23252,15745,77,7/16/2022,2936.63
23253,8853,197,1/4/2024,113.58
23254,8572,117,6/3/2023,11143.5
23255,4494,68,1/25/2023,7914.5
23256,14490,62,1/5/2022,12066.17
23257,459,126,9/9/2022,13955.48
23258,6866,107,10/12/2023,11626.12
23259,19015,30,4/26/2022,14446.33
23260,3436,135,2/23/2023,5049.65
23261,11347,67,6/12/2024,13061.61
23262,8522,72,8/17/2024,14025.61
23263,100,121,11/17/2022,12263.1
23264,11760,156,11/18/2023,4882.12
23265,1680,117,12/5/2022,4998.63
23266,8349,168,2/1/2024,6874.76
23267,250,43,10/7/2024,10206.06
23268,19756,48,10/25/2022,14427.73
23269,10089,117,2/19/2024,2033.65
23270,16970,160,12/2/2024,8597.53
23271,19256,48,7/30/2023,2692.69
23272,512,51,7/23/2022,9720.08
23273,1433,183,11/15/2024,4393.92
23274,13973,31,6/27/2024,5291.84
23275,5829,107,10/6/2023,8582.67
23276,7109,132,7/6/2024,9642.2
23277,16765,137,12/5/2024,13540.65
23278,18356,140,10/9/2022,8246.1
23279,16975,143,3/17/2024,5813.26
23280,4916,113,8/18/2022,7789.9
23281,10683,7,10/27/2024,10600.61
23282,10190,109,5/26/2023,13846.5
23283,17677,15,1/31/2022,5523.05
23284,15651,152,6/6/2022,6588.64
23285,7808,166,1/4/2023,9659.86
23286,17909,43,12/10/2024,1470.38
23287,17281,100,12/18/2022,4090.2
23288,6847,137,2/14/2022,10497.36
23289,3122,24,11/1/2024,854.18
23290,6388,185,12/16/2024,9977.35
23291,10986,12,2/22/2023,12968.38
23292,12708,163,2/16/2024,6126.96
23293,11020,168,12/1/2023,12013.79
23294,11129,26,6/15/2023,10616.49
23295,4343,52,12/12/2024,11525.13
23296,2786,79,2/17/2022,307.86
23297,13254,106,5/11/2023,14514.03
23298,4522,34,1/22/2024,8193.73
23299,14290,2,9/21/2022,14176.04
23300,6790,123,10/5/2024,8772.33
23301,19068,68,12/25/2023,14533.23
23302,11895,66,12/25/2023,2582.22
23303,4997,34,6/3/2023,9487.05
23304,18787,142,3/5/2024,14476.99
23305,10192,41,10/17/2022,270.34
23306,16556,89,12/12/2022,11808.55
23307,15391,199,12/16/2023,13279.12
23308,3922,60,1/13/2022,9687.95
23309,7903,173,9/20/2024,14353.84
23310,4980,145,8/25/2024,11913.54
23311,5450,145,7/1/2022,10712.61
23312,9793,16,1/8/2023,10049.55
23313,14312,130,3/6/2022,8139.27
