order_id,order_date,customer_id,city,segment,product_category,payment_method,quantity,unit_price,discount,shipping_cost,delivery_days,revenue,profit,is_returned,rating
2856,2023-06-27,18113,Cairo,Corporate,Technology,Card,2,153.01,0.01,8.13,3,302.95,65.11,1,4
2857,2024-09-20,16825,Alexandria,Consumer,Furniture,Online,2,131.58,0.21,16.51,6,207.9,-27.28,0,4
2858,2024-12-08,17867,Alexandria,Consumer,Furniture,Online,4,170.05,0.13,15.64,8,591.76,97.94,0,1
2859,2024-05-04,14264,Alexandria,Corporate,Technology,Card,3,184.35,0.15,2.99,7,470.1,142.76,0,3
2860,2023-11-23,17968,Mansoura,Consumer,Technology,Card,5,195.06,0.1,4.19,3,877.78,103.5,1,4
2861,2024-08-20,18146,Tanta,Consumer,Technology,Card,5,198.96,0.16,6.9,9,835.62,52.05,0,4
2862,2023-10-16,17776,Cairo,Corporate,Office Supplies,Online,1,5.0,0.1,1.29,2,4.5,0.7,0,5
2863,2024-08-15,18558,Giza,Corporate,Technology,Online,3,231.6,0.22,4.58,8,541.95,56.7,0,5
2864,2024-10-25,18719,Giza,Home Office,Technology,Card,6,199.37,0.2,20.88,7,956.99,-110.24,0,4
2865,2024-07-26,14886,Giza,Corporate,Office Supplies,Card,5,12.87,0.23,14.86,2,49.55,-22.82,0,4
2866,2024-07-26,13935,Aswan,Corporate,Furniture,Online,3,162.97,0.14,12.97,5,420.46,73.68,0,2
2867,2023-12-20,14619,Alexandria,Corporate,Technology,Online,3,194.07,0.04,22.01,5,558.91,77.71,0,3
2868,2023-01-28,15191,Alexandria,Consumer,Technology,Card,4,201.18,0.13,0.45,2,700.09,291.61,0,2
2869,2023-02-12,16875,Tanta,Corporate,Technology,Card,3,228.18,0.09,13.17,8,622.92,194.08,0,3
2870,2024-11-11,17856,Aswan,Corporate,Technology,Online,4,189.18,0.08,13.19,2,696.17,86.16,0,5
2871,2024-02-27,15401,Cairo,Consumer,Technology,Card,4,222.86,0.11,8.8,7,793.37,106.02,0,1
2872,2024-08-20,13022,Luxor,Consumer,Furniture,Card,3,143.16,0.08,2.18,6,395.11,64.72,0,5
2873,2023-06-26,15738,Giza,Consumer,Office Supplies,Online,5,31.37,0.1,28.63,7,141.14,-9.59,0,5
2874,2024-06-12,15984,Giza,Corporate,Furniture,Card,1,156.06,0.11,15.41,9,138.9,18.65,0,4
2875,2024-09-01,11770,Cairo,Consumer,Furniture,Online,4,143.11,0.28,20.91,5,412.15,-109.73,0,4
2876,2024-05-08,19969,Giza,Home Office,Technology,Card,3,179.67,0.13,12.11,7,468.93,108.38,0,2
2877,2023-07-17,18989,Giza,Consumer,Technology,Card,2,209.06,0.08,3.66,4,384.68,21.08,0,5
2878,2024-09-01,13215,Cairo,Corporate,Office Supplies,Card,7,52.43,0.15,2.92,4,311.96,116.68,0,5
2879,2024-07-30,16694,Luxor,Consumer,Technology,Card,4,212.54,0.11,16.65,9,756.63,26.13,0,4
2880,2024-05-31,12976,Luxor,Corporate,Office Supplies,Card,3,41.96,0.18,4.06,7,103.22,20.95,0,3
2881,2024-05-28,13737,Cairo,Corporate,Furniture,Cash,3,140.85,0.22,8.49,8,329.58,-1.69,0,4
2882,2023-01-22,19903,Cairo,Corporate,Office Supplies,Card,2,43.77,0.03,5.31,9,84.91,33.91,0,3
2883,2023-04-22,10752,Aswan,Corporate,Technology,Online,3,207.16,0.15,12.04,7,528.27,185.58,0,5
2884,2023-02-26,11392,Cairo,Home Office,Technology,Card,4,217.26,0.09,7.39,5,790.82,329.1,0,5
2885,2023-03-07,16789,Mansoura,Consumer,Office Supplies,Card,4,31.97,0.2,28.4,4,102.32,-14.84,0,5
2886,2023-04-08,10677,Alexandria,Consumer,Office Supplies,Card,5,41.94,0.05,30.35,4,199.19,29.1,0,4
2887,2023-05-24,10105,Giza,Corporate,Technology,Cash,3,190.34,0.16,10.6,7,479.65,110.65,0,2
2888,2024-03-10,14753,Cairo,Consumer,Office Supplies,Card,2,43.91,0.11,3.24,1,78.16,15.34,0,5
2889,2024-09-28,11946,Cairo,Consumer,Technology,Card,1,174.81,0.31,3.78,1,120.62,7.51,0,1
2890,2024-11-09,15544,Cairo,Corporate,Technology,Online,5,193.31,0.22,4.26,8,753.9,-70.56,0,4
2891,2023-03-27,11095,Cairo,Consumer,Furniture,Card,4,136.05,0.04,3.04,6,522.44,124.78,1,3
2892,2024-08-10,16985,Alexandria,Consumer,Office Supplies,Card,3,100.12,0.19,9.01,1,243.29,46.83,0,4
2893,2023-12-10,11782,Cairo,Corporate,Office Supplies,Card,2,43.04,0.31,2.61,5,59.4,-1.91,0,3
2894,2023-10-21,14541,Alexandria,Consumer,Furniture,Cash,3,128.32,0.1,6.97,8,346.47,13.49,0,4
2895,2024-07-24,13257,Alexandria,Consumer,Technology,Card,5,172.65,0.24,8.34,1,656.05,74.83,0,4
2896,2024-10-11,16213,Giza,Consumer,Furniture,Online,2,115.09,0.26,6.77,8,170.33,9.14,0,4
2897,2024-09-02,14869,Cairo,Home Office,Technology,Cash,7,177.21,0.08,32.41,3,1141.2,321.02,0,4
2898,2024-12-04,11561,Cairo,Home Office,Furniture,Cash,3,133.02,0.08,8.46,3,367.15,117.57,0,2
2899,2023-08-31,14006,Cairo,Corporate,Furniture,Card,7,130.49,0.18,7.21,4,749.03,112.72,0,5
2900,2024-07-14,19867,Luxor,Consumer,Technology,Online,6,190.66,0.05,16.24,8,1086.75,161.49,0,4
2901,2023-02-01,19314,Giza,Home Office,Furniture,Card,7,166.69,0.3,9.5,8,816.78,52.12,0,4
2902,2024-01-26,13981,Aswan,Corporate,Furniture,Card,3,146.02,0.13,17.44,2,381.11,104.9,0,3
2903,2023-10-04,19493,Giza,Corporate,Office Supplies,Card,6,44.26,0.11,5.74,2,236.34,27.72,0,5
2904,2024-06-15,15682,Giza,Corporate,Furniture,Online,5,128.7,0.02,12.06,5,630.62,88.7,0,4
2905,2023-06-03,15782,Alexandria,Consumer,Technology,Card,4,192.35,0.16,9.78,1,646.29,245.1,0,3
2906,2024-01-18,10943,Luxor,Consumer,Technology,Card,2,181.24,0.15,5.83,8,308.11,29.34,0,3
2907,2023-03-09,14550,Cairo,Consumer,Technology,Online,2,208.85,0.16,4.22,9,350.88,-12.73,0,3
2908,2023-08-02,19137,Cairo,Consumer,Technology,Card,3,196.38,0.08,10.89,4,542.0,215.71,0,5
2909,2024-10-16,10600,Alexandria,Corporate,Furniture,Card,3,185.46,0.5,26.13,8,278.19,-226.26,0,3
2910,2024-01-11,16376,Giza,Home Office,Office Supplies,Cash,4,16.59,0.11,23.8,2,59.07,-1.04,0,2
2911,2023-08-01,19609,Giza,Corporate,Furniture,Online,5,129.21,0.17,16.42,7,536.21,-60.82,0,4
2912,2023-03-20,11524,Alexandria,Consumer,Furniture,Card,3,155.93,0.22,14.75,5,364.89,20.48,0,3
2913,2024-12-26,13766,Giza,Consumer,Furniture,Card,2,146.48,0.08,8.34,3,269.52,29.16,0,5
2914,2024-09-19,10250,Alexandria,Consumer,Technology,Online,4,210.05,0.04,3.55,3,806.59,361.84,0,4
2915,2024-08-26,19736,Alexandria,Consumer,Office Supplies,Card,2,28.77,0.13,1.7,1,50.05,17.23,0,3
2916,2024-01-16,10078,Luxor,Consumer,Office Supplies,Card,6,27.19,0.24,11.03,1,123.97,-31.47,0,4
2917,2024-11-10,13123,Luxor,Corporate,Furniture,Online,3,136.64,0.02,25.06,8,401.72,9.61,0,1
2918,2023-02-27,19089,Alexandria,Consumer,Technology,Card,3,194.61,0.09,9.23,5,531.28,165.42,1,4
2919,2023-01-26,17064,Alexandria,Home Office,Office Supplies,Card,3,5.0,0.07,17.0,8,13.95,-12.6,0,5
2920,2024-03-22,18417,Tanta,Consumer,Technology,Card,2,223.95,0.21,10.11,4,353.85,118.0,0,3
2921,2023-03-07,11209,Giza,Corporate,Office Supplies,Card,5,55.39,0.19,8.51,7,224.34,-28.56,0,5
2922,2023-09-11,15153,Giza,Consumer,Office Supplies,Online,4,48.75,0.16,4.77,5,163.8,-10.05,0,2
2923,2023-02-13,14898,Luxor,Consumer,Technology,Card,5,190.84,0.15,4.91,4,811.08,284.81,0,4
2924,2023-04-07,12178,Alexandria,Corporate,Office Supplies,Card,8,17.43,0.46,8.03,5,75.32,-22.82,0,3
2925,2024-07-07,17610,Cairo,Corporate,Office Supplies,Online,3,39.98,0.1,6.19,4,107.95,-4.59,0,5
2926,2023-08-15,18895,Tanta,Consumer,Office Supplies,Card,7,10.97,0.05,15.21,3,72.93,15.47,0,5
2927,2024-11-09,12544,Cairo,Consumer,Furniture,Cash,4,172.73,0.13,16.45,8,601.11,-2.28,0,5
2928,2024-03-11,15522,Luxor,Consumer,Technology,Card,3,152.38,0.36,11.85,6,292.57,15.27,0,4
2929,2024-08-23,12370,Luxor,Corporate,Furniture,Cash,2,140.96,0.04,26.51,1,270.65,95.47,0,4
2930,2024-01-14,13281,Mansoura,Home Office,Furniture,Card,6,128.71,0.12,18.02,6,679.58,231.52,0,4
2931,2023-06-27,14710,Cairo,Consumer,Technology,Card,3,224.94,0.04,8.94,8,647.82,109.86,1,4
2932,2024-03-02,10328,Alexandria,Consumer,Furniture,Card,5,171.47,0.02,6.09,4,840.2,358.35,0,5
2933,2024-12-09,15579,Giza,Home Office,Furniture,Cash,5,161.29,0.04,11.35,2,774.18,358.4,0,4
2934,2023-11-03,14228,Giza,Consumer,Technology,Cash,5,238.31,0.2,21.51,4,953.25,-33.76,0,4
2935,2024-05-18,16794,Cairo,Corporate,Technology,Cash,3,200.2,0.08,3.27,9,552.55,91.5,0,5
2936,2023-09-25,10120,Alexandria,Consumer,Technology,Card,2,212.63,0.15,19.46,7,361.46,-20.0,0,5
2937,2024-08-08,16749,Giza,Corporate,Office Supplies,Card,5,5.0,0.23,4.19,7,19.25,-3.22,0,5
2938,2023-01-08,10964,Cairo,Consumer,Furniture,Cash,3,143.6,0.06,6.13,2,404.94,175.57,0,3
2939,2024-05-22,14224,Alexandria,Consumer,Technology,Cash,8,202.2,0.11,15.95,3,1439.67,600.95,0,4
2940,2024-04-20,13675,Luxor,Consumer,Office Supplies,Cash,5,11.67,0.18,16.43,7,47.83,-16.09,0,5
2941,2023-10-24,15694,Luxor,Corporate,Technology,Card,4,205.11,0.37,7.64,5,516.88,-193.04,0,3
2942,2023-06-13,12076,Tanta,Corporate,Furniture,Card,7,110.63,0.32,9.98,8,526.58,-118.48,0,2
2943,2024-04-29,16865,Giza,Corporate,Office Supplies,Card,5,40.0,0.02,25.07,7,196.01,41.01,0,4
2944,2024-08-19,15643,Mansoura,Corporate,Office Supplies,Card,4,21.31,0.18,24.43,4,69.89,-19.73,1,4
2945,2023-03-13,18524,Tanta,Consumer,Technology,Online,6,184.25,0.18,8.61,4,906.52,310.75,0,4
2946,2024-07-20,15249,Giza,Consumer,Office Supplies,Online,3,44.87,0.12,7.59,8,118.45,4.89,0,1
2947,2024-07-12,11316,Cairo,Corporate,Office Supplies,Card,6,59.28,0.11,5.61,9,316.54,97.59,0,3
2948,2023-08-26,11196,Giza,Consumer,Furniture,Card,3,167.84,0.13,2.49,8,438.05,-4.36,0,5
2949,2023-04-14,13170,Giza,Consumer,Furniture,Card,3,133.77,0.01,8.37,5,397.3,134.06,0,4
2950,2023-07-29,19621,Alexandria,Consumer,Technology,Online,2,213.36,0.18,8.54,1,349.92,70.1,0,5
2951,2024-07-07,10355,Alexandria,Consumer,Furniture,Online,5,144.88,0.12,6.28,6,637.48,186.03,0,4
2952,2024-04-12,19718,Luxor,Consumer,Furniture,Card,5,172.59,0.06,7.23,3,811.17,153.79,0,1
2953,2024-03-29,10028,Alexandria,Corporate,Office Supplies,Online,4,34.42,0.08,2.52,4,126.67,49.97,0,5
2954,2023-09-25,11013,Cairo,Home Office,Furniture,Card,3,120.51,0.11,8.91,1,321.76,124.35,0,3
2955,2024-01-21,19019,Tanta,Home Office,Furniture,Card,5,145.16,0.12,4.28,5,638.7,69.42,0,4
2956,2024-01-22,12024,Giza,Home Office,Technology,Online,3,183.49,0.24,12.68,8,418.37,-77.77,0,5
2957,2023-09-16,18490,Mansoura,Home Office,Technology,Cash,3,184.46,0.3,7.32,2,387.36,-61.27,0,5
2958,2023-10-10,15839,Cairo,Consumer,Technology,Online,2,193.5,0.08,13.65,6,356.04,110.21,0,4
2959,2024-09-17,15791,Mansoura,Consumer,Technology,Card,2,205.48,0.06,37.39,8,386.31,83.9,0,1
2960,2023-02-09,10754,Cairo,Corporate,Furniture,Card,1,168.16,0.15,2.7,8,142.94,42.48,1,1
2961,2024-04-30,18961,Cairo,Consumer,Office Supplies,Card,3,19.49,0.18,3.09,7,47.95,-0.38,0,3
2962,2023-08-08,13735,Cairo,Consumer,Furniture,Card,6,174.25,0.14,17.0,9,899.15,260.13,0,5
2963,2023-05-09,11238,Luxor,Consumer,Furniture,Card,5,115.95,0.21,10.47,7,458.01,25.17,0,5
2964,2024-06-03,11906,Tanta,Consumer,Furniture,Card,2,133.24,0.23,12.83,6,205.19,-30.36,0,3
2965,2024-09-04,17399,Giza,Consumer,Technology,Card,2,240.97,0.02,1.2,6,472.29,130.58,0,2
2966,2024-11-18,17961,Tanta,Consumer,Technology,Card,5,177.15,0.08,4.23,4,814.88,157.51,0,4
2967,2024-09-10,19756,Alexandria,Consumer,Technology,Online,4,225.03,0.04,14.24,8,864.1,51.24,0,5
2968,2024-09-04,19410,Alexandria,Home Office,Office Supplies,Cash,6,29.48,0.07,13.35,2,164.5,40.12,0,4
2969,2023-09-17,14601,Aswan,Corporate,Technology,Cash,4,198.58,0.1,1.55,2,714.9,62.82,0,5
2970,2024-01-01,19549,Giza,Home Office,Technology,Card,5,218.71,0.02,10.76,9,1071.66,213.71,0,5
2971,2024-06-27,11460,Giza,Consumer,Furniture,Card,4,165.9,0.06,4.63,8,623.8,257.32,0,5
2972,2024-10-10,17669,Tanta,Consumer,Office Supplies,Card,2,56.68,0.15,5.42,5,96.35,-10.62,0,5
2973,2024-06-07,11416,Tanta,Corporate,Furniture,Card,3,145.06,0.07,6.55,3,404.71,60.54,0,5
2974,2023-01-16,17766,Mansoura,Consumer,Office Supplies,Card,3,32.86,0.09,2.57,4,89.71,37.3,0,4
2975,2023-05-09,11428,Tanta,Corporate,Furniture,Card,6,145.0,0.16,6.69,3,730.78,37.73,0,3
2976,2024-07-28,14378,Cairo,Corporate,Furniture,Cash,5,127.76,0.19,16.69,5,517.44,147.13,0,5
2977,2023-04-19,17529,Aswan,Corporate,Office Supplies,Online,2,33.41,0.23,5.41,8,51.46,4.79,0,5
2978,2024-06-16,14474,Giza,Home Office,Office Supplies,Card,5,26.7,0.07,7.97,3,124.17,30.84,0,5
2979,2024-10-31,13071,Mansoura,Consumer,Technology,Online,3,162.57,0.14,11.59,4,419.44,103.56,0,3
2980,2023-09-26,10555,Giza,Consumer,Technology,Card,11,222.19,0.18,10.85,9,2004.13,43.46,0,4
2981,2023-06-11,18547,Alexandria,Corporate,Technology,Cash,3,202.96,0.07,5.41,4,566.26,72.95,0,3
2982,2023-09-17,11563,Alexandria,Consumer,Furniture,Cash,3,136.0,0.17,7.38,5,338.63,41.01,1,3
2983,2023-04-12,11040,Giza,Consumer,Office Supplies,Online,1,36.65,0.21,9.52,4,28.95,-7.2,0,4
2984,2024-05-20,12686,Cairo,Consumer,Technology,Card,3,189.52,0.15,6.53,6,483.27,121.14,0,5
2985,2024-07-24,12553,Tanta,Consumer,Technology,Card,4,204.03,0.21,8.12,6,644.73,220.98,0,3
2986,2023-09-04,11779,Aswan,Consumer,Office Supplies,Card,7,57.74,0.08,33.23,6,371.87,79.67,1,3
2987,2024-10-01,10075,Cairo,Consumer,Furniture,Card,3,157.98,0.08,16.16,5,436.01,181.1,0,5
2988,2024-06-20,14326,Luxor,Corporate,Furniture,Online,9,140.26,0.18,23.35,7,1035.11,-56.06,0,5
2989,2023-05-11,15835,Alexandria,Corporate,Office Supplies,Online,2,9.38,0.15,9.99,3,15.95,-8.23,0,5
2990,2023-12-19,15057,Giza,Corporate,Furniture,Online,5,135.71,0.19,11.17,8,549.64,-66.61,0,3
2991,2023-07-15,12349,Cairo,Corporate,Furniture,Card,4,166.24,0.06,4.97,3,625.07,238.96,0,4
2992,2024-10-27,12773,Tanta,Consumer,Technology,Online,1,198.87,0.25,18.85,3,149.15,-21.46,0,5
2993,2024-01-17,12262,Luxor,Consumer,Technology,Card,2,211.2,0.05,1.35,4,401.27,156.97,1,5
2994,2024-10-06,13229,Alexandria,Consumer,Furniture,Card,4,144.41,0.11,30.2,2,514.09,47.44,0,4
2995,2023-08-15,10392,Alexandria,Corporate,Furniture,Online,3,131.33,0.26,11.61,6,291.56,5.45,1,4
2996,2024-12-01,11108,Cairo,Corporate,Office Supplies,Card,3,41.98,0.34,5.27,8,83.12,-18.6,0,4
2997,2024-04-20,14362,Giza,Consumer,Office Supplies,Card,1,13.82,0.03,14.16,9,13.41,-11.67,0,4
2998,2024-04-21,15188,Cairo,Consumer,Office Supplies,Card,3,21.84,0.05,3.74,4,62.25,12.04,0,2
2999,2023-09-22,18802,Cairo,Home Office,Technology,Cash,1,175.52,0.25,8.5,4,131.64,0.71,0,4
3000,2024-01-07,15057,Alexandria,Corporate,Office Supplies,Cash,4,11.3,0.18,5.22,1,37.05,7.98,0,4
3001,2024-04-30,13998,Tanta,Corporate,Furniture,Card,5,167.91,0.15,6.27,9,713.64,165.42,0,1
3002,2024-03-09,18864,Giza,Consumer,Technology,Online,3,220.96,0.06,8.65,2,623.1,202.95,0,2
3003,2024-10-07,16566,Cairo,Consumer,Office Supplies,Online,5,51.83,0.55,19.12,4,116.62,-96.92,0,3
3004,2023-07-30,13677,Alexandria,Corporate,Technology,Online,5,221.9,0.06,8.32,7,1042.92,357.38,0,4
3005,2024-07-25,15796,Tanta,Corporate,Technology,Card,5,192.92,0.36,2.84,8,617.34,42.55,0,5
3006,2024-01-12,16363,Luxor,Corporate,Office Supplies,Online,3,43.31,0.06,4.9,2,122.13,8.16,0,3
3007,2024-01-30,18123,Tanta,Corporate,Furniture,Online,4,171.06,0.14,4.59,6,588.44,14.99,0,5
3008,2024-03-25,18222,Alexandria,Corporate,Technology,Card,1,182.55,0.06,30.92,1,171.6,25.41,0,4
3009,2023-12-30,17690,Luxor,Corporate,Furniture,Card,5,153.88,0.17,4.57,7,638.58,222.94,0,3
3010,2024-04-01,11400,Cairo,Consumer,Office Supplies,Card,3,27.45,0.14,10.23,2,70.82,3.02,0,5
3011,2024-12-25,14071,Giza,Consumer,Furniture,Card,5,112.57,0.08,8.19,6,517.84,126.62,0,5
3012,2024-12-28,18808,Giza,Home Office,Technology,Card,2,206.51,0.17,6.22,3,342.81,-13.63,0,1
3013,2023-08-14,12786,Alexandria,Consumer,Technology,Card,5,185.71,0.2,4.0,9,742.83,71.42,0,5
3014,2023-05-11,17169,Tanta,Consumer,Technology,Card,4,221.02,0.12,3.17,4,778.01,-0.61,0,4
3015,2024-08-10,10870,Tanta,Corporate,Office Supplies,Card,4,14.75,0.04,12.95,2,56.65,2.79,0,4
3016,2024-04-20,14196,Cairo,Home Office,Furniture,Card,5,156.58,0.16,17.76,2,657.65,39.46,0,4
3017,2023-10-04,19604,Cairo,Consumer,Furniture,Online,2,152.24,0.28,2.95,8,219.23,5.61,1,3
3018,2023-06-05,12739,Giza,Consumer,Furniture,Online,4,115.54,0.02,8.9,2,452.92,153.57,0,4
3019,2023-08-06,10940,Giza,Corporate,Office Supplies,Card,6,23.59,0.15,7.64,2,120.33,40.35,0,3
3020,2023-07-09,10340,Alexandria,Corporate,Furniture,Card,4,157.15,0.14,2.57,7,540.58,24.25,0,2
3021,2024-02-21,17422,Tanta,Corporate,Furniture,Card,4,170.47,0.1,4.98,1,613.69,21.44,0,3
3022,2024-11-05,14133,Mansoura,Consumer,Technology,Card,5,200.37,0.18,15.06,1,821.52,11.55,0,2
3023,2024-11-22,10659,Alexandria,Consumer,Technology,Card,3,218.12,0.08,25.76,6,602.02,177.78,0,2
3024,2024-06-29,19752,Aswan,Corporate,Office Supplies,Online,5,40.75,0.31,27.45,8,140.58,-55.32,0,5
3025,2023-02-10,13457,Alexandria,Home Office,Office Supplies,Card,8,41.42,0.07,7.21,8,308.14,54.04,0,5
3026,2023-11-03,19848,Cairo,Home Office,Office Supplies,Online,3,42.31,0.11,10.63,7,112.97,4.2,0,5
3027,2023-12-04,12975,Alexandria,Consumer,Office Supplies,Online,4,24.51,0.15,7.61,4,83.33,24.1,0,5
3028,2023-11-10,19241,Alexandria,Consumer,Office Supplies,Card,3,10.22,0.02,16.82,6,30.04,-9.24,1,4
3029,2023-03-16,10453,Luxor,Consumer,Furniture,Card,3,181.4,0.1,13.87,9,489.77,81.66,0,4
3030,2023-10-06,19896,Cairo,Home Office,Office Supplies,Card,3,45.37,0.1,14.45,4,122.49,3.97,0,5
3031,2023-06-25,18184,Giza,Corporate,Furniture,Card,3,148.63,0.22,4.31,8,347.8,-17.09,0,4
3032,2024-10-23,15442,Giza,Consumer,Technology,Card,3,212.34,0.17,6.97,8,528.73,100.14,0,5
3033,2023-09-30,10818,Mansoura,Consumer,Technology,Online,5,207.95,0.02,15.34,6,1018.94,419.28,0,4
3034,2024-09-11,14868,Giza,Corporate,Office Supplies,Online,3,12.92,0.27,26.15,7,28.29,-31.56,1,3
3035,2024-10-12,10012,Luxor,Consumer,Technology,Online,1,193.24,0.23,19.93,1,148.8,-27.78,0,5
3036,2023-10-16,17727,Luxor,Corporate,Office Supplies,Card,2,56.53,0.05,3.46,2,107.4,22.98,0,3
3037,2024-12-24,10920,Cairo,Corporate,Technology,Card,3,199.89,0.08,1.99,5,551.71,164.83,0,4
3038,2023-09-29,14920,Alexandria,Consumer,Technology,Card,8,207.5,0.22,16.34,4,1294.83,-204.9,0,2
3039,2023-03-07,12418,Tanta,Consumer,Technology,Card,4,225.19,0.16,4.39,5,756.65,268.2,0,4
3040,2024-04-27,19506,Giza,Home Office,Technology,Card,2,199.83,0.17,32.09,5,331.72,-49.61,0,4
3041,2023-09-05,16475,Mansoura,Consumer,Technology,Cash,4,181.37,0.1,15.95,3,652.94,156.96,0,4
3042,2023-06-05,12017,Cairo,Consumer,Technology,Card,5,202.27,0.03,12.73,6,980.99,423.43,0,4
3043,2023-02-16,17957,Cairo,Home Office,Office Supplies,Online,6,18.83,0.14,6.76,1,97.18,16.78,0,4
3044,2024-03-29,19420,Tanta,Corporate,Technology,Online,4,172.17,0.07,11.74,4,640.47,77.88,0,4
3045,2023-07-20,14792,Aswan,Corporate,Technology,Card,4,216.06,0.02,4.45,4,846.96,263.54,1,4
3046,2024-10-21,16830,Mansoura,Consumer,Technology,Online,3,194.87,0.33,9.77,9,391.7,-25.68,1,5
3047,2023-05-04,12434,Alexandria,Consumer,Furniture,Card,1,90.29,0.21,17.82,1,71.33,-21.38,0,5
3048,2023-01-01,12868,Mansoura,Consumer,Furniture,Card,2,155.07,0.12,6.64,9,272.92,34.85,0,4
3049,2024-10-01,11438,Aswan,Consumer,Furniture,Online,4,155.32,0.09,8.17,8,565.35,80.53,0,4
3050,2023-07-10,13543,Aswan,Corporate,Technology,Card,3,239.02,0.2,1.42,2,573.64,169.52,0,5
3051,2024-08-01,11781,Alexandria,Consumer,Technology,Online,5,199.92,0.03,8.82,2,969.6,360.04,0,4
3052,2024-05-30,16343,Giza,Corporate,Office Supplies,Cash,1,51.35,0.06,10.72,4,48.27,3.43,0,5
3053,2024-03-17,12263,Mansoura,Consumer,Office Supplies,Online,5,42.93,0.15,14.95,6,182.46,50.75,0,3
3054,2023-05-23,10211,Giza,Consumer,Technology,Online,5,188.21,0.03,23.38,3,912.83,313.85,0,4
3055,2023-07-10,18699,Alexandria,Home Office,Furniture,Card,4,156.97,0.06,6.95,9,590.19,59.98,0,4
3056,2024-06-16,16159,Giza,Consumer,Technology,Card,5,196.71,0.02,2.66,7,963.89,460.74,0,2
3057,2023-08-15,17027,Alexandria,Consumer,Technology,Card,4,186.25,0.22,7.57,1,581.08,185.85,0,5
3058,2023-11-09,10331,Giza,Consumer,Office Supplies,Card,1,19.67,0.1,15.42,4,17.7,-12.96,0,4
3059,2024-09-20,16860,Cairo,Consumer,Furniture,Card,2,136.95,0.29,0.25,3,194.47,14.96,0,4
3060,2023-10-29,18044,Tanta,Consumer,Technology,Online,4,199.81,0.14,3.52,4,687.33,37.07,0,4
3061,2024-10-15,18169,Giza,Consumer,Technology,Card,6,199.91,0.28,4.19,6,863.59,-187.39,0,4
3062,2024-04-04,18742,Alexandria,Corporate,Office Supplies,Online,5,19.0,0.12,4.59,3,83.62,21.38,1,4
3063,2024-02-05,15720,Cairo,Corporate,Office Supplies,Online,4,25.84,0.07,5.28,9,96.11,37.63,0,5
3064,2024-07-04,19133,Cairo,Consumer,Office Supplies,Card,4,5.0,0.1,5.45,9,18.0,-1.1,0,5
3065,2024-01-28,10727,Cairo,Consumer,Furniture,Card,2,129.83,0.14,11.94,4,223.31,-18.61,1,4
3066,2023-07-26,14975,Luxor,Corporate,Furniture,Card,4,144.15,0.11,14.78,9,513.18,84.3,0,4
3067,2023-07-29,13243,Cairo,Consumer,Technology,Card,4,233.43,0.04,25.0,2,896.38,263.54,0,4
3068,2023-04-25,10648,Tanta,Corporate,Technology,Card,5,212.66,0.24,12.56,9,808.13,29.12,0,5
3069,2024-10-07,15095,Cairo,Corporate,Furniture,Card,6,130.45,0.18,2.16,4,641.83,196.54,0,4
3070,2023-09-08,16614,Cairo,Consumer,Furniture,Cash,5,182.3,0.01,7.36,4,902.37,165.33,0,3
3071,2023-08-07,17135,Cairo,Corporate,Technology,Card,3,199.97,0.02,14.07,3,587.91,110.6,0,4
3072,2024-02-11,11009,Cairo,Home Office,Office Supplies,Online,3,7.31,0.11,7.14,2,19.51,-4.94,0,5
3073,2024-03-18,11550,Luxor,Corporate,Technology,Online,3,198.42,0.04,2.98,8,571.45,198.86,0,2
3074,2024-08-25,18995,Tanta,Consumer,Technology,Card,4,219.7,0.17,18.29,5,729.41,-14.25,0,2
3075,2023-12-20,17492,Alexandria,Corporate,Technology,Card,8,177.33,0.19,10.49,6,1149.07,-77.44,0,5
3076,2024-07-11,13401,Cairo,Home Office,Furniture,Online,6,129.28,0.1,17.68,3,698.1,-3.88,0,5
3077,2024-07-03,17447,Giza,Consumer,Technology,Online,5,236.13,0.29,12.4,4,838.25,-66.02,0,4
3078,2023-05-22,15424,Giza,Corporate,Technology,Card,1,205.93,0.17,12.8,2,170.92,26.48,1,1
3079,2024-09-03,14241,Mansoura,Consumer,Furniture,Card,1,140.57,0.03,8.12,3,136.35,36.16,0,5
3080,2024-05-15,13161,Cairo,Consumer,Furniture,Card,7,147.88,0.1,6.4,5,931.62,173.45,0,5
3081,2024-12-02,14155,Luxor,Corporate,Furniture,Card,7,155.71,0.11,4.1,4,970.08,170.09,0,4
3082,2024-06-30,17478,Giza,Corporate,Technology,Card,3,196.13,0.2,11.86,2,470.71,-21.84,0,5
3083,2024-10-20,18719,Giza,Corporate,Furniture,Card,3,177.0,0.19,4.81,2,430.1,141.76,0,4
3084,2024-06-25,19215,Giza,Home Office,Furniture,Cash,3,151.98,0.18,3.12,6,373.87,39.45,0,4
3085,2024-05-21,16617,Cairo,Consumer,Technology,Card,4,213.27,0.08,2.41,9,784.85,236.95,0,5
3086,2024-08-18,15660,Aswan,Consumer,Office Supplies,Card,1,31.67,0.18,13.09,7,25.97,-13.52,0,4
3087,2023-10-08,18624,Cairo,Home Office,Furniture,Card,1,149.25,0.21,2.55,8,117.91,19.71,0,4
3088,2024-02-28,11176,Luxor,Consumer,Technology,Online,3,217.86,0.06,13.79,4,614.36,151.48,0,5
