date,region,latitude,longitude,category,price,quantity,discount,revenue,customer_age,customer_segment
2023-04-09,Mansoura,31.04304772718492,31.383476669266074,Electronics,3938.11,8,0.2,25203.91,31.0,High
2023-06-30,Giza,29.99697625295969,31.2079932630141,Sports,1335.01,13,0.0,17355.11,39.0,High
2023-02-01,Cairo,30.070003954846996,31.228728878629703,Home,920.3,10,0.15,7822.52,27.0,High
2023-07-24,Mansoura,31.040000200386615,31.394279556250556,Home,2301.08,10,0.3,16107.56,65.0,High
2023-07-03,Alexandria,31.170626337315596,29.935364917683916,Home,673.34,7,0.3,3299.34,46.0,High
2023-02-22,Giza,30.027645288689776,31.208185670112563,Home,1246.08,7,0.15,7414.16,56.0,High
2023-06-11,Cairo,30.021296339116976,31.229986480232032,Clothing,322.89,12,0.25,2906.04,36.0,Middle
2023-05-02,Mansoura,31.043784164713788,31.36121546961578,Groceries,275.34,8,0.0,2202.76,20.0,Middle
2023-07-10,Cairo,30.05282444700831,31.237951596934643,Clothing,246.0,7,0.15,1463.7,41.0,Middle
2023-08-02,Mansoura,31.047713937801102,31.371815115201155,Groceries,139.21,6,0.25,626.46,50.0,Low
2023-01-04,Cairo,30.059960894868112,31.230903757154877,Clothing,1320.31,8,0.1,9506.25,51.0,High
2023-10-05,Giza,30.023271267921054,31.21854012351381,Sports,727.35,8,0.3,4073.16,18.0,High
2023-09-18,Giza,30.03166636056635,31.199276476699872,Groceries,49.4,11,0.25,407.58,38.0,Low
2023-05-14,Cairo,30.04347012716976,31.25488842422256,Home,754.01,7,0.25,3958.55,18.0,High
2023-01-20,Cairo,30.040263844944704,31.225529472052713,Groceries,133.38,12,0.0,1600.58,28.0,Middle
2023-10-03,Zagazig,30.584233474260884,31.481530488434604,Home,1357.16,6,0.0,8142.98,42.0,High
2023-12-15,Cairo,30.05813647571701,31.229119279339795,Sports,1520.73,6,0.25,6843.29,51.0,High
2023-03-29,Cairo,30.038006212165175,31.239267871430723,Groceries,86.62,10,0.2,692.96,38.0,Low
2023-04-29,Giza,30.021574042084925,31.21026616436763,Electronics,3956.44,6,0.2,18990.91,21.0,High
2023-03-09,Cairo,30.035800950668225,31.23753002307567,Home,2497.95,8,0.0,19983.62,42.0,High
2023-07-30,Alexandria,31.191681781968096,29.91592937319801,Groceries,261.99,7,0.15,1558.84,25.0,Middle
2023-02-26,Cairo,30.056242845970324,31.230688838166042,Clothing,1026.25,9,0.25,6927.16,31.0,High
2023-05-11,Zagazig,30.592066658501626,31.489604528775615,Groceries,283.18,6,0.2,1359.24,36.0,Middle
2023-09-12,Mansoura,31.019303582343216,31.379794697536138,Home,2482.22,3,0.2,5957.32,27.0,High
2023-07-24,Giza,30.004561849332884,31.21946760613853,Electronics,3495.96,10,0.2,27967.67,43.0,High
2023-05-22,Alexandria,31.17439145104967,29.91884156496957,Electronics,2457.71,9,0.3,15483.54,44.0,High
2023-06-03,Mansoura,31.03714471740198,31.37089204758251,Clothing,1389.48,8,0.25,8336.87,47.0,High
2023-07-25,Alexandria,31.19736574180387,29.92015959191099,Sports,1735.13,4,0.15,5899.45,52.0,High
2023-01-03,Giza,30.008359588595624,31.22353817080701,Electronics,1796.14,7,0.1,11315.68,33.0,High
2023-01-29,Zagazig,30.599764926184715,31.499959762599175,Sports,1891.84,9,0.1,15323.88,20.0,High
2023-11-18,Giza,30.01723054031786,31.19653394600672,Home,1232.44,7,0.15,7333.02,21.0,High
2023-01-29,Alexandria,31.224758511788338,29.92089815314941,Groceries,110.18,13,0.0,1432.39,56.0,Middle
2023-09-15,Alexandria,31.205441188119384,29.924596034016826,Sports,883.56,10,0.2,7068.46,54.0,High
2023-12-02,Giza,30.018625232328667,31.217572206962913,Home,1140.04,7,0.15,6783.22,51.0,High
2023-04-09,Cairo,30.047119941245413,31.24267225891233,Home,1532.05,5,0.25,5745.19,28.0,High
2023-05-16,Giza,30.01040986671152,31.210560905392665,Home,1659.55,10,0.1,14935.93,55.0,High
2023-07-27,Zagazig,30.581203511340206,31.49366239653601,Clothing,753.33,10,0.0,7533.26,33.0,High
2023-11-18,Giza,30.010750165179562,31.199067278479788,Clothing,736.35,10,0.3,5154.47,39.0,High
2023-12-10,Mansoura,31.03900921792135,31.375118754787525,Sports,1553.43,11,0.0,17087.77,45.0,High
2023-09-27,Cairo,30.043457914165106,31.241852554600698,Home,506.06,10,0.3,3542.39,50.0,High
2023-02-01,Mansoura,31.047259871413655,31.37199447790236,Sports,1909.71,8,0.15,12986.01,41.0,High
2023-09-02,Giza,30.016100735046674,31.20399371701404,Electronics,4000.52,7,0.0,28003.62,52.0,High
2023-05-30,Cairo,30.039230717391376,31.226846082142373,Sports,1502.33,10,0.0,15023.29,35.0,High
2023-06-21,Mansoura,31.03351855931161,31.39410794877887,Groceries,138.15,11,0.15,1291.7,33.0,Middle
2023-01-18,Mansoura,31.043142782810907,31.376279004487923,Home,2431.57,7,0.0,17021.02,31.0,High
2023-03-11,Cairo,30.035132609621996,31.24241637446331,Sports,300.55,11,0.3,2314.23,21.0,Middle
2023-10-16,Cairo,30.040131194323294,31.25150295508069,Clothing,299.43,9,0.25,2021.12,18.0,Middle
2023-06-15,Alexandria,31.19478654509615,29.909183273800107,Groceries,245.14,8,0.15,1666.94,47.0,Middle
2023-04-21,Cairo,30.06866046783982,31.243289783715245,Sports,1555.79,8,0.3,8712.43,32.0,High
2023-05-21,Giza,30.000358209842172,31.207968542306006,Sports,761.3,8,0.1,5481.39,44.0,High
2023-11-08,Zagazig,30.579773632560528,31.5160567646358,Sports,1311.09,8,0.3,7342.11,42.0,High
2023-10-01,Alexandria,31.194544232331218,29.910776820460903,Clothing,891.67,7,0.25,4681.26,37.0,High
2023-04-10,Cairo,30.039880321518066,31.237842821300447,Sports,1196.1,10,0.2,9568.76,46.0,High
2023-02-12,Zagazig,30.597698089836292,31.5083439197911,Electronics,3584.46,6,0.1,19356.11,48.0,High
2023-04-02,Alexandria,31.19755612092897,29.911854556345514,Electronics,4978.07,6,0.2,23894.75,24.0,High
2023-12-03,Giza,29.99985802939259,31.206823554950365,Electronics,4955.71,6,0.5,14867.12,53.0,High
2023-08-01,Zagazig,30.60200914080998,31.500593052966178,Sports,1968.86,6,0.0,11813.15,45.0,High
2023-07-14,Cairo,30.04703639000841,31.246638103207125,Groceries,173.63,12,0.1,1875.22,24.0,Middle
2023-08-06,Cairo,30.048605235612836,31.257879741426294,Clothing,613.52,8,0.2,3926.54,27.0,High
2023-05-14,Giza,30.01960836836886,31.224669021798107,Electronics,3460.39,5,0.2,13841.54,20.0,High
2023-10-22,Alexandria,31.18777958733239,29.93308125674905,Electronics,3679.41,6,0.0,22076.46,43.0,High
2023-07-10,Zagazig,30.587631190669995,31.4601385249593,Groceries,107.2,10,0.25,804.02,33.0,Low
2023-02-12,Giza,30.021312477942768,31.210226868549046,Electronics,3714.72,11,0.3,28603.31,18.0,High
2023-02-17,Alexandria,31.193697302946635,29.919339589978964,Clothing,1008.59,10,0.0,10085.93,28.0,High
2023-07-15,Mansoura,31.04396660640119,31.386507031694606,Groceries,272.97,8,0.5,1091.89,30.0,Middle
2023-12-08,Mansoura,31.04633518549364,31.364091530458595,Home,975.21,12,0.1,10532.24,36.0,High
2023-04-23,Alexandria,31.18550043915352,29.92595276566775,Clothing,1106.89,5,0.1,4981.02,18.0,High
2023-11-14,Cairo,30.03407553410224,31.214846650593948,Clothing,785.99,8,0.0,6287.92,36.0,High
2023-10-06,Cairo,30.021552233642534,31.24597440983693,Sports,520.86,8,0.15,3541.83,53.0,High
2023-04-01,Mansoura,31.043167338018513,31.36201628376087,Home,1132.37,8,0.5,4529.46,37.0,High
2023-01-14,Cairo,30.063249697124153,31.247948819158644,Home,614.55,10,0.0,6145.54,42.0,High
2023-02-07,Cairo,30.037478168994838,31.247447959349977,Groceries,109.41,10,0.2,875.31,54.0,Low
2023-09-23,Alexandria,31.198173125457856,29.915362455372087,Electronics,1741.55,9,0.1,14106.54,34.0,High
2023-03-14,Alexandria,31.210233234549197,29.92308365137329,Home,2350.89,8,0.0,18807.12,33.0,High
2023-05-16,Cairo,30.047058756455314,31.23566802481553,Groceries,48.49,9,0.5,218.2,39.0,Low
2023-07-03,Alexandria,31.19036309820558,29.90391324862398,Home,2134.68,10,0.25,16010.12,24.0,High
2023-09-22,Zagazig,30.602963075869006,31.507627384175947,Clothing,1377.96,5,0.25,5167.37,27.0,High
2023-02-11,Mansoura,31.04287324242234,31.39037256489933,Home,1435.34,3,0.2,3444.82,18.0,High
2023-05-29,Zagazig,30.585377843673555,31.498775302758492,Electronics,1688.74,9,0.0,15198.68,62.0,High
2023-06-27,Zagazig,30.586205574222593,31.508386606400855,Groceries,186.82,9,0.1,1513.24,45.0,Middle
2023-07-17,Cairo,30.050308688904778,31.226929660401645,Electronics,2321.69,11,0.1,22984.72,24.0,High
2023-10-26,Cairo,30.038266134957865,31.244881248369733,Sports,600.32,11,0.5,3301.76,47.0,High
2023-03-04,Zagazig,30.603416207904885,31.50210169608368,Electronics,3483.67,7,0.2,19508.57,25.0,High
2023-10-22,Zagazig,30.600286333405034,31.50185081094193,Electronics,2747.34,6,0.15,14011.43,36.0,High
2023-09-10,Giza,30.013184797774365,31.213591784670403,Groceries,224.51,11,0.15,2099.13,36.0,Middle
2023-07-22,Giza,30.013716093863774,31.22419175337333,Clothing,968.63,8,0.3,5424.31,30.0,High
2023-09-13,Mansoura,31.032439582802706,31.383765166670862,Home,2158.68,7,0.0,15110.78,25.0,High
2023-05-31,Zagazig,30.58132660598623,31.491177450704015,Home,616.77,8,0.1,4440.76,50.0,High
2023-02-20,Alexandria,31.188746036591738,29.911518522449313,Groceries,85.78,10,0.1,772.0,36.0,Low
2023-09-01,Giza,30.011059254672112,31.208180483187714,Groceries,178.76,9,0.3,1126.17,55.0,Middle
2023-07-11,Cairo,30.04502343519956,31.240661797657417,Clothing,1344.56,10,0.25,10084.18,23.0,High
2023-08-22,Zagazig,30.571799222598756,31.490383279848054,Clothing,1257.46,9,0.2,9053.72,29.0,High
2023-05-04,Alexandria,31.20698911821797,29.92219313797454,Sports,1455.2,7,0.1,9167.78,34.0,High
2023-11-28,Alexandria,31.191391172791327,29.927591459188168,Home,1648.14,7,0.1,10383.31,48.0,High
2023-08-03,Alexandria,31.20421811723728,29.913697619082004,Home,1762.92,5,0.1,7933.13,26.0,High
2023-02-01,Cairo,30.052472502021402,31.255409591683406,Sports,663.13,5,0.3,2320.97,42.0,Middle
2023-06-14,Giza,30.026170539078034,31.201473735488282,Groceries,186.65,11,0.3,1437.24,39.0,Middle
2023-10-04,Alexandria,31.21107053422475,29.92071500452148,Home,1487.52,7,0.15,8850.76,52.0,High
2023-10-17,Giza,30.029666424064366,31.188014457473365,Electronics,2845.52,4,0.1,10243.87,41.0,High
2023-06-30,Mansoura,31.049054893322996,31.375332317705276,Groceries,268.56,10,0.3,1879.95,18.0,Middle
2023-11-23,Cairo,30.04607724049638,31.234211591312313,Groceries,252.24,8,0.15,1715.21,23.0,Middle
2023-04-08,Giza,30.0083732610206,31.204621496678726,Clothing,299.76,9,0.0,2697.81,23.0,Middle
2023-05-30,Giza,30.011905621173632,31.20152907965171,Sports,1975.74,5,0.1,8890.83,30.0,High
2023-11-24,Alexandria,31.21639461848665,29.913527149048424,Groceries,84.4,11,0.2,742.68,51.0,Low
2023-11-24,Alexandria,31.198121587262314,29.925036418599053,Clothing,479.94,9,0.3,3023.63,32.0,High
2023-09-08,Cairo,30.044348554722617,31.216517039739518,Electronics,4803.36,6,0.15,24497.12,35.0,High
2023-11-10,Giza,30.02786223004495,31.190296602078117,Electronics,3056.81,6,0.1,16506.77,32.0,High
2023-02-02,Zagazig,30.585366778739637,31.49708477922666,Home,2110.73,8,0.1,15197.25,41.0,High
2023-11-12,Alexandria,31.19215194654514,29.917479328907923,Sports,789.94,6,0.0,4739.66,26.0,High
2023-04-28,Alexandria,31.211431854140724,29.910873689159644,Sports,1784.39,12,0.3,14988.88,33.0,High
2023-03-07,Mansoura,31.03262491327476,31.379132559805516,Clothing,1282.0,9,0.0,11537.97,33.0,High
2023-03-29,Cairo,30.04843817393848,31.241902085531276,Home,1538.96,11,0.0,16928.53,34.0,High
2023-06-02,Giza,30.01538829359179,31.21868805837282,Sports,1498.6,7,0.2,8392.13,28.0,High
2023-04-02,Giza,30.01625739563571,31.22213246496204,Home,2428.06,5,0.0,12140.28,19.0,High
2023-04-28,Giza,29.988902435837637,31.19565614847604,Clothing,787.66,8,0.1,5671.15,46.0,High
2023-02-19,Alexandria,31.207904667886467,29.910986694208923,Home,1488.41,8,0.15,10121.19,34.0,High
2023-04-19,Cairo,30.043805050335195,31.22692825229779,Groceries,222.39,9,0.25,1501.1,49.0,Middle
2023-07-28,Giza,30.019262829123274,31.219010098203572,Groceries,128.2,13,0.1,1499.93,41.0,Middle
2023-06-11,Zagazig,30.592707933512273,31.495673215466848,Groceries,289.14,7,0.5,1012.01,41.0,Middle
2023-05-07,Mansoura,31.044059310078293,31.381570547362447,Groceries,31.32,8,0.15,212.99,49.0,Low
2023-09-30,Mansoura,31.036928201225656,31.364350293830707,Electronics,2911.82,8,0.3,16306.21,66.0,High
2023-11-23,Giza,30.009238579762616,31.202463525697606,Electronics,3998.48,2,0.15,6797.41,51.0,High
2023-10-04,Alexandria,31.19955706282478,29.909731295929966,Sports,1029.95,8,0.15,7003.64,46.0,High
2023-05-02,Mansoura,31.042614731904475,31.385334124021554,Electronics,2407.37,7,0.5,8425.8,39.0,High
2023-09-29,Mansoura,31.036659995097317,31.366033135061297,Home,1326.91,9,0.2,9553.74,50.0,High
2023-02-25,Mansoura,31.050329364077573,31.396346406406074,Home,2263.03,8,0.0,18104.27,26.0,High
2023-02-17,Mansoura,31.0376215695895,31.380655523933953,Electronics,3414.53,10,0.2,27316.2,42.0,High
2023-05-07,Giza,30.003301487612337,31.20161775335743,Home,1170.22,7,0.1,7372.39,50.0,High
2023-10-22,Cairo,30.05035235545983,31.23911303050669,Sports,1441.59,7,0.1,9082.01,46.0,High
2023-03-31,Cairo,30.063211635073372,31.22756316457814,Clothing,995.4,10,0.25,7465.49,34.0,High
2023-01-24,Alexandria,31.18842447904783,29.90807660561821,Electronics,3461.56,6,0.2,16615.51,40.0,High
2023-02-18,Zagazig,30.586446841085547,31.50898278827797,Groceries,129.52,10,0.1,1165.72,31.0,Middle
2023-11-10,Cairo,30.055039002733295,31.24938926817422,Home,644.4,6,0.0,3866.4,26.0,High
2023-08-20,Zagazig,30.59339838375645,31.505809887401337,Home,1741.46,12,0.15,17762.92,52.0,High
2023-04-03,Cairo,30.050612403921324,31.22341130820138,Clothing,745.73,10,0.1,6711.53,30.0,High
2023-07-22,Cairo,30.04470484804674,31.22753848204299,Sports,1028.9,5,0.0,5144.49,30.0,High
2023-07-12,Alexandria,31.173519976144302,29.933990376502422,Home,968.16,10,0.0,9681.61,30.0,High
2023-08-28,Mansoura,31.043478523829183,31.386443601619582,Groceries,89.84,7,0.2,503.09,27.0,Low
2023-03-27,Alexandria,31.20383482650297,29.907424898990477,Clothing,1223.7,10,0.15,10401.45,26.0,High
2023-11-12,Cairo,30.055658393017293,31.22856585421698,Home,1458.73,5,0.1,6564.28,18.0,High
2023-04-23,Mansoura,31.03339032302197,31.380374287553504,Groceries,50.6,11,0.3,389.65,18.0,Low
2023-09-11,Mansoura,31.057728195724245,31.377060943197325,Home,591.7,6,0.25,2662.66,33.0,Middle
2023-01-06,Mansoura,31.03779554134759,31.399390094675876,Groceries,82.92,7,0.15,493.38,40.0,Low
2023-05-17,Zagazig,30.58287362628866,31.494684052625068,Clothing,833.67,9,0.1,6752.76,18.0,High
2023-05-09,Cairo,30.037192337534513,31.241693336857697,Sports,1349.33,7,0.15,8028.48,37.0,High
2023-07-18,Giza,30.023563286156964,31.211873206236845,Electronics,2002.88,6,0.25,9012.94,50.0,High
2023-01-27,Alexandria,31.18914007565582,29.902102747800278,Electronics,3018.51,3,0.0,9055.52,29.0,High
2023-10-16,Zagazig,30.594019264122952,31.478067887358755,Sports,423.34,8,0.2,2709.37,23.0,Middle
2023-03-21,Alexandria,31.19202434185273,29.91485297491525,Home,575.45,11,0.25,4747.48,34.0,High
2023-09-05,Giza,30.012658419052087,31.213084141408356,Clothing,1322.35,12,0.25,11901.17,41.0,High
2023-10-21,Mansoura,31.025653459435087,31.394398275208463,Groceries,204.33,11,0.1,2022.9,28.0,Middle
2023-07-25,Giza,30.020953767093804,31.201073708021475,Clothing,1215.42,10,0.1,10938.8,46.0,High
2023-09-28,Alexandria,31.1985995972759,29.92344599127488,Sports,609.19,6,0.1,3289.63,41.0,High
2023-08-30,Giza,30.018674302874714,31.20599785588373,Home,1144.32,8,0.3,6408.17,56.0,High
2023-05-10,Cairo,30.04261081004213,31.25297383293714,Home,1387.58,7,0.0,9713.08,18.0,High
2023-10-23,Giza,30.018377479093918,31.208500011335698,Sports,1418.66,5,0.25,5319.97,18.0,High
2023-04-18,Cairo,30.04393890473052,31.231301392119462,Clothing,895.3,6,0.5,2685.89,30.0,Middle
2023-07-28,Giza,30.02050639048859,31.21060422911882,Electronics,3430.1,7,0.3,16807.49,19.0,High
2023-09-30,Cairo,30.0497378614092,31.23762837469666,Clothing,404.03,8,0.15,2747.37,54.0,Middle
2023-05-19,Cairo,30.046362423789386,31.249663700413112,Home,1449.57,5,0.25,5435.9,38.0,High
2023-04-21,Giza,30.004098536188064,31.20895077105451,Home,2147.6,6,0.2,10308.46,31.0,High
2023-06-17,Zagazig,30.583326091111484,31.506303070519692,Sports,1166.08,9,0.3,7346.33,54.0,High
2023-10-26,Mansoura,31.033177874246615,31.361959436943668,Clothing,459.66,8,0.0,3677.31,39.0,High
2023-12-06,Mansoura,31.05518694616473,31.366946323948074,Electronics,2946.89,4,0.25,8840.67,32.0,High
2023-07-18,Mansoura,31.04870358849196,31.374735631880352,Clothing,1181.25,6,0.2,5670.01,26.0,High
2023-08-30,Cairo,30.04477748259199,31.236737542328836,Home,769.98,10,0.15,6544.87,42.0,High
2023-11-26,Mansoura,31.03527850270901,31.370883305184776,Clothing,954.6,4,0.25,2863.81,41.0,Middle
2023-02-05,Cairo,30.03650228745585,31.23853533215909,Home,2430.63,7,0.1,15312.97,43.0,High
2023-03-26,Zagazig,30.588924751610485,31.49676692433376,Home,1260.6,8,0.0,10084.83,45.0,High
2023-09-16,Giza,30.031532095870627,31.22588298396059,Groceries,32.22,8,0.15,219.09,52.0,Low
2023-10-28,Giza,30.01315930498098,31.206832989231778,Electronics,3715.86,4,0.1,13377.11,25.0,High
2023-11-09,Cairo,30.056419202529987,31.240008251082596,Sports,380.08,11,0.1,3762.75,62.0,High
2023-06-01,Cairo,30.047156634567344,31.23351742942128,Electronics,2170.62,9,0.5,9767.79,57.0,High
2023-02-02,Zagazig,30.59332574170365,31.501069843259227,Clothing,262.92,9,0.0,2366.25,56.0,Middle
2023-06-09,Mansoura,31.036140826933398,31.383963509281212,Groceries,67.78,8,0.1,488.03,33.0,Low
2023-03-26,Zagazig,30.585729324973897,31.503379888039387,Home,2209.86,8,0.1,15911.02,26.0,High
2023-04-17,Giza,30.004791940951513,31.203683012325055,Electronics,4071.98,6,0.15,20767.1,36.0,High
2023-10-09,Giza,30.016145836730804,31.2122502700786,Home,1183.71,8,0.3,6628.75,38.0,High
2023-01-28,Mansoura,31.03846577247446,31.376915169440313,Home,2294.28,8,0.0,18354.21,45.0,High
2023-10-30,Giza,30.016698855665663,31.214726240892237,Groceries,206.25,9,0.2,1485.01,33.0,Middle
2023-06-06,Cairo,30.03454790121379,31.247176221201848,Electronics,3067.11,1,0.1,2760.4,46.0,Middle
2023-08-06,Giza,30.017657276144963,31.21882032516311,Groceries,39.13,9,0.25,264.15,31.0,Low
2023-02-02,Alexandria,31.20178902892429,29.908078412119792,Home,1961.44,9,0.2,14122.39,36.0,High
2023-05-04,Mansoura,31.04226869617942,31.348212798825013,Electronics,2814.34,7,0.25,14775.29,44.0,High
2023-02-02,Mansoura,31.04479375799875,31.401076206375503,Home,1105.66,9,0.3,6965.65,36.0,High
2023-12-17,Mansoura,31.038523991175964,31.38374618515554,Home,1076.55,8,0.3,6028.66,27.0,High
2023-10-22,Alexandria,31.238167173661196,29.9224732474155,Electronics,1526.98,8,0.5,6107.93,24.0,High
2023-06-17,Zagazig,30.59238445732879,31.49488249117551,Sports,1562.5,8,0.2,9999.98,48.0,High
2023-03-23,Cairo,30.045451119771204,31.215199633361596,Groceries,60.69,13,0.2,631.14,41.0,Low
2023-12-07,Mansoura,31.04831974202832,31.35847025911065,Clothing,876.84,10,0.0,8768.38,52.0,High
2023-05-06,Giza,30.007887403073504,31.205527115137834,Home,532.16,10,0.0,5321.63,49.0,High
2023-02-28,Cairo,30.038856293338174,31.237230297923073,Groceries,195.81,10,0.15,1664.36,32.0,Middle
2023-07-25,Giza,30.021103686802924,31.225752241192037,Groceries,123.46,7,0.2,691.36,47.0,Low
2023-12-11,Cairo,30.053291430275674,31.23813188370936,Electronics,3707.62,8,0.1,26694.84,39.0,High
2023-01-02,Cairo,30.05631751125558,31.242397406256625,Electronics,1814.63,9,0.1,14698.52,34.0,High
2023-03-28,Giza,29.99884830938622,31.203573778950357,Electronics,2432.17,8,0.25,14593.01,67.0,High
2023-12-09,Giza,30.011836109463836,31.204322010124194,Groceries,50.89,9,0.1,412.18,63.0,Low
2023-03-04,Cairo,30.047696308281953,31.220966837639764,Electronics,3761.25,7,0.15,22379.42,43.0,High
2023-02-11,Mansoura,31.048103144251744,31.36621712436405,Clothing,341.12,9,0.15,2609.56,25.0,Middle
2023-07-28,Giza,30.01836582979163,31.19651872361104,Groceries,192.79,11,0.3,1484.47,29.0,Middle
2023-11-11,Alexandria,31.19158922382324,29.91506601108186,Electronics,1971.42,6,0.15,10054.22,28.0,High
2023-06-24,Alexandria,31.205247568977637,29.90206134643288,Home,2386.71,3,0.1,6444.11,45.0,High
2023-12-30,Cairo,30.047612354758943,31.227587272677994,Groceries,136.59,7,0.0,956.11,40.0,Low
2023-09-05,Zagazig,30.590885152887807,31.501608379023132,Sports,515.2,9,0.1,4173.15,31.0,High
2023-01-28,Cairo,30.03343558356059,31.211669884788225,Sports,371.08,9,0.1,3005.73,60.0,High
2023-12-29,Cairo,30.035055343301647,31.250522042085308,Groceries,112.24,9,0.25,757.61,30.0,Low
2023-05-29,Mansoura,31.059022306622126,31.396315094470946,Groceries,269.59,7,0.2,1509.69,57.0,Middle
2023-04-15,Mansoura,31.050761125414365,31.388829557156843,Sports,544.49,10,0.2,4355.89,49.0,High
2023-07-23,Zagazig,30.587070299497228,31.505918802520128,Home,2081.66,5,0.2,8326.66,43.0,High
2023-04-22,Zagazig,30.587241118492575,31.50526043939678,Home,1334.74,9,0.15,10210.79,26.0,High
2023-02-01,Zagazig,30.609928319148516,31.507314504751296,Home,2105.86,5,0.3,7370.49,54.0,High
